ALMANAQUE HISTORICO DE CHILE 1890 - 1990;GABRIELA CACERES;1996;983;C 118;8070
ALMANAQUE HISTORICO DE CHILE 1890 - 1990;GABRIELA CACERES;1996;983;C 118;8747
ANTOLOGIA MAYOR GABRIELA MISTRAL. CARTAS;GABRIELA MISTRAL;1992;861;M 678;5265
ANTOLOGIA MAYOR GABRIELA MISTRAL. POESIA;GABRIELA MISTRAL;1992;861;M 678;5263
ANTOLOGIA MAYOR GABRIELA MISTRAL. PROSA;GABRIELA MISTRAL;1992;861;M 678;5264
ANTOLOGIA MAYOR GABRIELA MISTRAL. VIDA Y OBRA;GABRIELA MISTRAL;1992;861;M 678;5266
AUTO-RRETRATO DE CHILE;NICOMEDES GUZMAN;1974;CH 860;G 993;S/INV
BREVE HISTORIA DE LAS FRONTERAS DE CHILE;JAIME EYZAGUIRRE;1998;911;E 98;8078
BREVE HISTORIA DE LAS FRONTERAS DE CHILE;JAIME EYZAGUIRRE;1998;911;E 98;8536
BREVE HISTORIA DE LAS FRONTERAS DE CHILE;JAIME EYZAGUIRRE;1998;911;E 98;8535
CANCION DE GESTA;PABLO NERUDA;1981;808.81;N 454;SNR
CANTO GENERAL PABLO NERUDA;PABLO NERUDA;1982;808.81;N 454;SNR
CARTOGRAFIA CULTURAL DE CHILE. DIRECTORIO 2001/2002. T. 2;MARIA SOTO;2002;S/INV;;
CHILE (1541 - 2000) UNA INTERPRETACION DE SU HISTORIA POLITICA;ALVARO GONGORA ESCOBEDO;2000;983;G 638c;2469
CHILE ARTE ACTUAL;MILAN IVELIC- GASPAR GALAZ;1988;700; I 94;N/INV
CHILE ARTE ACTUAL;MILAN IVELIC- GASPAR GALAZ;1988;759; I 94;8823
CHILE ARTE ACTUAL;MILAN IVELIC- GASPAR GALAZ;1988;759; I 94;8824
CHILE O UNA LOCA GEOGRAFIA;BENJAMIN SUBERCASEAUX;1988;CH 860;S 941;1624
CHILE UN CASO DE DESARROLLO FRUSTRADO;ANIBAL PINTO SANTA CRUZ;1996;983;P 659c;3553
CONCEPCION  EN EL CENTENARIO 1810-1910;ANGEL SOO-CRISTIAN MEDINA;2006;;;
CONSTITUCION POLITICA DE CHILE 1980;EDIT. JURIDICA DE CHILE;1992;D 342;C 537;10441
CONSTITUCION POLITICA DE LA REPUBLICA. ESPECIAL PARA ESTUDIANTES;EDIT. JURIDICA DE CHILE;2006;D 342;C 537c;12488
CONSTITUCION POLITICA DE LA REPUBLICA. ESPECIAL PARA ESTUDIANTES;EDIT. JURIDICA DE CHILE;2006;D 342;C 537c;12489
CULTURA AYMARA;HANS GUNDERMANN KROLL;1989;983.43;G 975;3524
CULTURA MAPUCHE;CARLOS ALDUNATE DEL SOLAR;1986;983.98;A 365;3892
DOCE PREMIOS NACIONALES DE ARTE;JOSE MARIA PALACIOS;1984;927.7;P 153;1637
ECOGEOGRAFIA NUEVA GEOGRAFIA DE CHILE;PILAR CERECEDA;1991;910983;C 414 e;9107
EL DESARROLLO NACIONAL DESDE EL MUNDO SOCIAL;CENTRO ITATA;1992;S/INV;;
ENSAYO HISTORICO SOBRE LA NOCION DE ESTADO EN CHILE EN LOS SIGLOS XIX Y XX;MARIO GONGORA;1998;983;G 638;8056
ENSAYO HISTORICO SOBRE LA NOCION DE ESTADO EN CHILE EN LOS SIGLOS XIX Y XX;MARIO GONGORA;1998;983;G 638;8057
ENSAYO HISTORICO SOBRE LA NOCION DE ESTADO EN CHILE EN LOS SIGLOS XIX Y XX;MARIO GONGORA;1998;983;G 638;8058
ESPACIOS EDUCATIVOS 1990 - 2012. EDICION BICENTENARIO;MINEDUC/UNESCO;2010;S/INV;;
FOLCLOR CHILENO;ORESTE PLATH;1994;398;P 716;8995
GENIO Y FIGURA DE PABLO NERUDA;MARGARITA AGUIRRE;1997;861;A 284;5229
GEOGRAFIA  DE CHILE  (SUELOS). T.5;INST. GEOGRAFICO MILITAR;1984;910;R 875;1496
GEOGRAFIA AGRICOLA DE CHILE;MANUEL RODRIGUEZ Z.;1990;910163083;R 696;9037
GEOGRAFIA AGRICOLA DE CHILE;MANUEL RODRIGUEZ Z.;1990;910163083;R 696;1769
GEOGRAFIA DE CHILE;PEDRO CUNILL G.;1977;910;C 972;1510
GEOGRAFIA DE CHILE. BIOGEOGRAFIA. T. 3;INST. GEOGRAFICO MILITAR;1982;910;Q 7;1495
GEOGRAFIA DE CHILE. FUNDAMENTOS GEOGRAFICOS DEL TERRITORIO NACIONAL;INST. GEOGRAFICO MILITAR;1983;910;R 763;1493
GEOGRAFIA DE CHILE. GEOGRAFIA DE FONDOS MARINOS. T. 6;INST. GEOGRAFICO MILITAR;1984;910;M 828;1498
GEOGRAFIA DE CHILE. GEOGRAFIA DE LA ACTIVIDAD FORESTAL. T. 14;INST. GEOGRAFICO MILITAR;1986;910;S 211;1499
GEOGRAFIA DE CHILE. GEOGRAFIA DE LA ACTIVIDAD FORESTAL. T. 14;INST. GEOGRAFICO MILITAR;1986;910;S 211;1500
GEOGRAFIA DE CHILE. GEOGRAFIA DEL MAR CHILENO. T. 9;INST. GEOGRAFICO MILITAR;1985;910;C 235;1564
GEOGRAFIA DE CHILE. GEOMORFOLOGIA. T.2;INST. GEOGRAFICO MILITAR;1982;910;B 732;1494
GEOGRAFIA GENERAL Y REGIONAL DE CHILE;XIMENA TOLEDO O.;1987;910;T 649;1631
HISTORIA DEL CEMENTERIO DE CONCEPCION (DESDE 1823 HASTA 1989);MARGARITA FERNANDEZ S.;1989;6008;11546;
INFORME DE LA COMISION NACIONAL DE VERDAD Y RECONCILIACION. T. 1;CORPORACION NACIONAL DE REPARACION Y RECONCILIACION;2007;S/INV;;
INFORME DE LA COMISION NACIONAL DE VERDAD Y RECONCILIACION. T. 2;CORPORACION NACIONAL DE REPARACION Y RECONCILIACION;2007;S/INV;;
INFORME DE LA COMISION NACIONAL DE VERDAD Y RECONCILIACION. T. 3;CORPORACION NACIONAL DE REPARACION Y RECONCILIACION;2007;S/INV;;
